"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-9202059","","2017-08-09T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Laugø","Denmark",56.03206081169598,12.188670159957837,50,"Michael Sonniks","jord eller humus","vejkant","poppel (Populus)",,,"Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/9202059"
"DMS-9221882","","2017-10-02T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Teglstrup Hegn","Denmark",56.05047749237094,12.554971130011836,10,"Ole Sparre Pedersen","jord eller humus","løvskov","eg (Quercus)","Der var osse birk i nærheden.",,"Ole Sparre Pedersen, Bjørn W. Pedersen","Ole Sparre Pedersen","https://svampe.databasen.org/observations/9221882"
"DMS-9244094","","2004-10-11T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Mejlgård Nederskov","Denmark",56.52351720663604,10.63493862748146,75,"Jens Chr. Schou","jord eller humus","kyst- og overdrevskrat","bævreasp (Populus tremula)",,,"Jens Chr. Schou","Thomas Læssøe","https://svampe.databasen.org/observations/9244094"
"DMS-9244101","","2003-09-20T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Store Økssø","Denmark",56.805577146351766,9.864326451206578,75,"Jens Chr. Schou","jord eller humus","mose","birk (Betula)",,,"Jens Chr. Schou","Thomas Læssøe","https://svampe.databasen.org/observations/9244101"
"DMS-9323618","","2018-08-30T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Katbjerg Odde","Denmark",56.64525016026165,9.90046906445059,10,"Thomas Læssøe","jord eller humus","strandeng","bævreasp (Populus tremula)",,,"Thomas Læssøe, Jens H. Petersen, Jens Chr. Schou","Thomas Læssøe","https://svampe.databasen.org/observations/9323618"
"DMS-9327778","","2018-09-09T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Brunmose","Denmark",56.415011219568264,10.470489979052218,10,"Rasmus Ejrnæs","jord eller humus","løvskov","","Fortrinsvis eg, men også bøg og gran i nærheden",,"Rasmus Ejrnæs","Rasmus Ejrnæs","https://svampe.databasen.org/observations/9327778"
"DMS-9329359","","2018-09-13T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Hørbylunde","Denmark",56.13600324679327,9.401900052762358,10,"Carsten Brandt","jord eller humus","løvskov med naturskovspræg","eg (Quercus)","Sandet hulvej i egeskov",,"Carsten Brandt","Carsten Brandt","https://svampe.databasen.org/observations/9329359"
"DMS-9329737","","2018-09-14T00:00:00.000Z","Validation in progress",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Egensekloster","Denmark",56.96496504103354,10.247819423675537,10,"Kasper Malmberg","jord eller humus","vejkant","bævreasp (Populus tremula)",,,"Kasper Malmberg","Thomas Læssøe","https://svampe.databasen.org/observations/9329737"
"DMS-9333525","","2018-09-21T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Borresø","Denmark",55.11763056,14.89696111,15,"Anders Adams","jord eller humus","løvskov","eg (Quercus)","sammen med eg og bøg. Ingen populus carpinus eller betulus i nærheden.",,"Anders Adams, Tue Rønhave Laursen","Anders Adams","https://svampe.databasen.org/observations/9333525"
"DMS-9334562","","2018-09-23T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Vinding Skov","Denmark",55.680209644843096,9.596113164152484,25,"Thomas Læssøe","jord eller humus","løvskov","bøg (Fagus), eg (Quercus)","muligvis også poppel",,"Thomas Læssøe","Thomas Læssøe","https://svampe.databasen.org/observations/9334562"
"DMS-9336649","","2018-09-21T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Jels Voldsted","Denmark",55.3791104480105,9.22856792807579,75,"Inger Christensen","jord eller humus","løvskov med naturskovspræg","eg (Quercus)",,,"Inger Christensen","Torbjørn Borgen","https://svampe.databasen.org/observations/9336649"
"DMS-9338194","","2018-09-30T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Niels Bugges Hald","Denmark",56.39010614274021,9.33537483215332,50,"Benny T. Olsen","jord eller humus","løvskov","bøg (Fagus), eg (Quercus)",,,"Benny T. Olsen","Benny T. Olsen","https://svampe.databasen.org/observations/9338194"
"DMS-9338678","","2018-09-29T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Kirstinebjerg Skov","Denmark",55.59593333,9.79278889,15,"Bo Levesen","jord eller humus","løvskov med naturskovspræg","eg (Quercus)",,,"Bo Levesen","Bo Levesen","https://svampe.databasen.org/observations/9338678"
"DMS-9339824","","2018-10-04T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Aldershvile Slotspark","Denmark",55.77128978142022,12.450983158851157,5,"Frank Desting","jord eller humus","løvskov","bøg (Fagus), ask (Fraxinus)",,"Sortnende i stokkødet ved gennemskæring, ask og bøg i nærheden...
Med sikkerhed ingen poppel/bævreasp, og jeg så heller ikke birk og eg på selve stedet, hvor myceliet voksede...","Frank Desting","Tobias Bøllingtoft","https://svampe.databasen.org/observations/9339824"
"DMS-9340969","","2018-09-27T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Trelde Næs","Denmark",55.624821,9.8586416,2500,"Metteline Fokdal Christensen","jord eller humus","løvskov","eg (Quercus)","Voksede 6-7 stk i løvskov, umiddelbart kun omgivet af Eg, derfor foreslår jeg Rustrød skælrørhat. Meget kompakt svamp, blånede ved stokbasis. Ved gennemskæring sortnede kødet gradvist. 
",,"Metteline Fokdal Christensen","Metteline Fokdal Christensen","https://svampe.databasen.org/observations/9340969"
"DMS-9341179","","2018-10-07T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Varde Søndre Plantage","Denmark",55.59063333,8.50594722,15,"Tina Larsen","jord eller humus","løvskov","eg (Quercus)",,"Hat rødbrun, med overhængende hat hud. Rør lyse og udrandede. Stok lys med rødbrune skæl, mest på det nederste af stokken. Nøddeagtig smag.kød lyst men gråner efter noget tid","Tina Larsen","Tina Larsen","https://svampe.databasen.org/observations/9341179"
"DMS-9342195","","2018-09-25T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Buskmose Skov","Denmark",54.92534165062769,9.546031237696297,50,"Eva Lau Olsen","jord eller humus","egekrat","eg (Quercus)",,,"Eva Lau Olsen","Eva Lau Olsen","https://svampe.databasen.org/observations/9342195"
"DMS-9342972","","2018-10-09T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Gribskov, Tinghus Plantage","Denmark",56.03325969526153,12.309682847117074,75,"Ole Martin","jord eller humus","blandskov (med løv- og nåletræer)","","Vokser under Ædelgran. Birk og bøg i nærheden","Meget mild smag. Bruner svagt ved gennemskæring","Ole Martin","Thomas Læssøe","https://svampe.databasen.org/observations/9342972"
"DMS-9343307","","2018-10-12T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Højkol Skov","Denmark",56.07150849767094,9.632229655981064,75,"Jens Mårbjerg","jord eller humus","løvskov med naturskovspræg","eg (Quercus)",,,"Jens Mårbjerg","Jens Mårbjerg","https://svampe.databasen.org/observations/9343307"
"DMS-9346616","","2018-10-24T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Anhøj","Denmark",55.08179722,15.02912778,15,"Jan Riis-Hansen","jord eller humus","nåleskov/plantage","poppel (Populus)",,,"Jan Riis-Hansen","Torbjørn Borgen","https://svampe.databasen.org/observations/9346616"
"DMS-10003676","","1991-10-17T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Fasanskoven, Vestamager","Denmark",55.62566995419465,12.544326782226562,75,"Benny T. Olsen","jord eller humus","løvskov med naturskovspræg","bævreasp (Populus tremula)",,,"Benny T. Olsen","Henry Dissing","https://svampe.databasen.org/observations/10003676"
"DMS-10005430","","2018-09-30T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Sankt Magrethes Kapel","Denmark",56.37845245360444,9.362223566276953,10,"Rasmus Skræp Sørensen","jord eller humus","løvskov med naturskovspræg","eg (Quercus)",,"Fundet samme sted som DMS-9186650 (fra 2015).
Billeder: Hel, ved gennemskæring, 3 min efter gennemskæring og 1 time efter gennemskæring (meget sort øverst i stok).
Der er indsamlet belæg.","Rasmus Skræp Sørensen","Rasmus Skræp Sørensen","https://svampe.databasen.org/observations/10005430"
"DMS-10025762","","2019-08-23T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Tårbæk, Cottageparken","Denmark",55.78048293754985,12.59085747442441,25,"Frank Desting","jord eller humus","park/kirkegård","bøg (Fagus), poppel (Populus), eg (Quercus)",,"Sortnende i stokkøddet ved brud, under eg, bøg og poppel, jf. foto.","Frank Desting","Frank Desting","https://svampe.databasen.org/observations/10025762"
"DMS-10025797","","2019-08-23T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Tårbæk, Cottageparken","Denmark",55.78048293754985,12.590986220457125,25,"Frank Desting","jord eller humus","park/kirkegård","bøg (Fagus), poppel (Populus), eg (Quercus)",,"Stokkødet 'sortnende' ved gennemskæring... jf. foto.","Frank Desting","Frank Desting","https://svampe.databasen.org/observations/10025797"
"DMS-10027041","","2019-08-26T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Elkær Plantage","Denmark",57.574295832541985,10.243446752429008,50,"Kim Jannick Fogt","jord eller humus","egekrat","poppel (Populus), bævreasp (Populus tremula), eg (Quercus)",,"Fandt flere i området.","Kim Jannick Fogt","Kim Jannick Fogt","https://svampe.databasen.org/observations/10027041"
"DMS-10027056","","2019-08-24T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Draved Skov","Denmark",55.01486,8.971334,2500,"Helena Larsen","jord eller humus","løvskov med naturskovspræg","eg (Quercus)",,,"Helena Larsen","Helena Larsen","https://svampe.databasen.org/observations/10027056"
"DMS-10028691","","2019-09-01T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Pøtmølle Skov","Denmark",56.281533171882664,9.907007217407227,75,"Pia Boisen Hansen","jord eller humus","løvskov","eg (Quercus)","Flotte rustbrune skæl på stokken.
Stokkød grårosa ved gennemskæring.",,"Pia Boisen Hansen","Pia Boisen Hansen","https://svampe.databasen.org/observations/10028691"
"DMS-10031006","","2019-09-07T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Hørbylunde","Denmark",56.13679836030995,9.405069351196289,75,"Morten Strandberg","jord eller humus","løvskov","eg (Quercus)",,,"Morten Strandberg","Morten Strandberg","https://svampe.databasen.org/observations/10031006"
"DMS-10031683","","2019-09-07T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Kallestrup","Denmark",56.64693427057088,9.457250135019422,5,"Birgit Knudsen","jord eller humus","pilemose/-krat","","Der står Pil, Bævreasp og en enkelt Birk.","Den har jeg ikke haft før, men de rødbrune skæl fangede min opmærkomhed. De var ikke så tydelige på den store, fordi den var så spist. Men på den lille nye var det bedre.","Birgit Knudsen","Birgit Knudsen","https://svampe.databasen.org/observations/10031683"
"DMS-10034012","","2019-09-14T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Tolne","Denmark",57.48444444,10.33166667,15,"Kasper Malmberg","jord eller humus","løvskov","bøg (Fagus)",,,"Kasper Malmberg","Kasper Malmberg","https://svampe.databasen.org/observations/10034012"
"DMS-10037722","","2019-09-23T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Hobro","Denmark",56.63300190147194,9.829316819814265,10,"Jens Chr. Schou","jord eller humus","levende hegn","bævreasp (Populus tremula)",,"Skæl farvede også på helt unge frl.","Jens Chr. Schou","Jens Chr. Schou","https://svampe.databasen.org/observations/10037722"
"DMS-10039088","","2019-09-26T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Ambrosgårde","Denmark",57.25909416648449,10.927496733740767,18,"Jens H. Petersen","svampe","løvskov","poppel (Populus)",,,"Jens H. Petersen","Jens H. Petersen","https://svampe.databasen.org/observations/10039088"
"DMS-10042042","","2019-10-01T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Ammitsbøl Skov","Denmark",55.62467651626152,9.427722644177265,50,"Ken A. Alminde","jord eller humus","løvskov","eg (Quercus)",,"Rustbrune stokskæl, blånen ses i gnav på stok og sparsomt nederst i stok ved gennemskæring, langsomt sortnende ved henstand efter gennemskæring. Overhængende hathud.","Ken A. Alminde","Ken A. Alminde","https://svampe.databasen.org/observations/10042042"
"DMS-10042283","","2019-10-01T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Knudshoved Færgehavn","Denmark",55.29759652653984,10.839463267475367,10,"Lisbeth Brendstrup","jord eller humus","løvskov","sølv-poppel (Populus alba)",,,"Lisbeth Brendstrup","Lisbeth Brendstrup","https://svampe.databasen.org/observations/10042283"
"DMS-10044077","","2019-10-04T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Brillesøen","Denmark",55.492774530372415,8.412840629462153,25,"Lasse mersch","jord eller humus","park/kirkegård","poppel (Populus)",,"hatten er rød brun stok  stokken med rust rød skæl stokken gennem skåret starter med blågrøn efter 2 timer over det meste af stokken så efter 24 ca timer er den bliver mere sort  det sidste billeder af svampen efter ca 24 timer  der stod to eg træer på hver side med ca 10-15 m  en en enkel fyr 5-7  m området har været plantet med sølv poppel men blev fældet da de gav rod udløber som så stadig væk kommer men bliver holdt ned","Lasse mersch","Tina Larsen","https://svampe.databasen.org/observations/10044077"
"DMS-10044854","","2019-09-29T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Gråsten Skovene","Denmark",54.92906867,9.55396781,15,"Rune Juelsborg Karsten","jord eller humus","løvskov med naturskovspræg","eg (Quercus)",,,"Rune Juelsborg Karsten","Rune Juelsborg Karsten","https://svampe.databasen.org/observations/10044854"
"DMS-10049511","","2019-09-27T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Bodilsker Plantage","Denmark",55.07278056,15.02428889,15,"Michael Sonniks","jord eller humus","løvskov","eg (Quercus)",,,"Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/10049511"
"DMS-10049631","","2019-10-01T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Slotslyngen","Denmark",55.26074167,14.75114167,15,"Michael Sonniks","jord eller humus","løvskov","bævreasp (Populus tremula)",,,"Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/10049631"
"DMS-10105088","","2020-09-05T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Ellenæs","Denmark",54.72885750517985,11.547733095358126,50,"Thomas Læssøe","ved og rødder af døde træer","løvskov","poppel (Populus)","",,"Thomas Læssøe, Martin Schier Christiansen","Thomas Læssøe","https://svampe.databasen.org/observations/10105088"
"DMS-10203403","","2021-08-28T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Nejsum Hede","Denmark",57.30763666666667,10.229275,4,"Anders Ø. Bertelsen","jord eller humus","løvskov med naturskovspræg","","På skråning bland løvtræer, primært bøg. ","Primært blandt bøg. Hat diameter, 11cm, højde 13cm. Sortnende kød efter gennemskæring. Først rødlige nuancer, senere sort.","Anders Ø. Bertelsen","Anders Ø. Bertelsen","https://svampe.databasen.org/observations/10203403"
"DMS-10305908","","2022-10-07T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Sandbæk Plantage","Denmark",56.14621890479587,8.583755493164062,25,"David Boertmann","jord eller humus","blandskov (med løv- og nåletræer)","eg (Quercus)","i græs på vejkant","bliver langsomt sort i kødet efter gennemskæring","David Boertmann, Hanne Petra Katballe","David Boertmann","https://svampe.databasen.org/observations/10305908"
"DMS-10402952","","2023-11-02T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","Leccinum quercinum","rustrød skælrørhat",,"Køge Å","Denmark",55.46124667,12.148155,15,"Jørgen Mikkelsen","jord eller humus","løvskov","poppel (Populus), eg (Quercus)",,,"Jørgen Mikkelsen, Kirsten Bjørnsson","Jørgen Mikkelsen","https://svampe.databasen.org/observations/10402952"
"DMS-103811","","2010-08-16T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Vestskoven, København","Denmark",55.69244,12.37687,75,"Svend Aage Olsen","jord eller humus","blandskov (med løv- og nåletræer)","","[Associated organism: Asp]","","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/103811"
"DMS-153701","","2011-07-07T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Vestskoven, København","Denmark",55.70323,12.34777,75,"Svend Aage Olsen","jord eller humus","blandskov (med løv- og nåletræer)","","[Associated organism: Asp (Populus)]","","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/153701"
"DMS-387846","","2011-09-22T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Bavnehøj","Denmark",56.36772,8.99128,100,"Arne Jakobsen","løv- eller nåledække, løse blade og nåle","blandskov (med løv- og nåletræer)","","","Tydelig blånen ved stokbasis. Har tørret materiale.","Arne Jakobsen","Arne Jakobsen","https://svampe.databasen.org/observations/387846"
"DMS-453167","","2012-08-08T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Vestskoven, København","Denmark",55.695,12.38743,75,"Svend Aage Olsen","jord eller humus","blandskov (med løv- og nåletræer)","poppel (Populus)","","","Svend Aage Olsen","Svend Aage Olsen","https://svampe.databasen.org/observations/453167"
"DMS-480419","","2012-10-14T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Borresø","Denmark",56.12691,9.5928,25,"Morten Strandberg","jord eller humus","blandskov (med løv- og nåletræer)","bævreasp (Populus tremula)","","","Morten Strandberg","Morten Strandberg","https://svampe.databasen.org/observations/480419"
"DMS-480489","","2012-10-13T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Snarup Mose (Loddenlung)","Denmark",55.15096,10.44837,25,"Mogens Holm","jord eller humus","mose","poppel (Populus)","","","Mogens Holm","Mogens Holm","https://svampe.databasen.org/observations/480489"
"DMS-9179455","","2016-10-21T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Horreby Lyng","Denmark",54.8104574385517,12.005805298103951,25,"Rita Forup","jord eller humus","vejkant","bævreasp (Populus tremula)",,"ved gennemskæring var den hvid, men efter få minutter skete en mørkfarvning","","Rita Forup","https://svampe.databasen.org/observations/9179455"
"DMS-9206468","","2017-08-27T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Kompedal Plantage","Denmark",56.2642338740388,9.245681762695312,100,"Niels V. Mogensen","jord eller humus","pilemose/-krat","poppel (Populus)","I fugtigt område under poppel, pil og birk",,"Niels V. Mogensen","Niels V. Mogensen","https://svampe.databasen.org/observations/9206468"
"DMS-9320804","","2018-08-19T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hobro Østerskov","Denmark",56.63634760641646,9.842655658721924,25,"Arne Pedersen","jord eller humus","løvskov med naturskovspræg","bævreasp (Populus tremula)","Fundet i udkant af skov ned mod Mariagerfjord i et sumpet område med bævreasp,pil og bjørneklo","Hat diameter 7,0 cm.,orange med  2-3 mm ombukket  hathudsrand-som om hathuden er for stor.Rørmundingerne er cremede og mest centralt omkring stokken lidt grålige.Stokken kølleformet,cylindrisk 12,5 cm høj.Bredde under hatten og ved basis 2,5 cm. og 5,0 cm.Overfladen på stokken  hvidskællet.Farves brunligt ved berøring.Nedadtil ved basis blågrønlige toner.Ved gennemskæring hvid farve der  lynhurtigt ændres til gråbrunlige toner tilblandet lidt lilla.Efter et par minutter er der opadtil i proximale hat og stok næsten sortfarvning/meget mørkegråt.Lugt svagt frugtagtig.Smag mild.","Arne Pedersen","Arne Pedersen","https://svampe.databasen.org/observations/9320804"
