"_id","fieldnumber","observationDate","validationStatus","taxon_id","taxonFullName","originalTaxonNameUsage","taxonDanishName","taxonRedListCategory","locality","country","decimalLatitude","decimalLongitude","accuracy","reportedBy","substrate","vegetationType","associatedTaxa","ecologyNotes","notes","leg","det","URI"
"DMS-9320810","","2018-08-19T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hobro Østerskov","Denmark",56.63593458075671,9.843063354492188,75,"Arne Pedersen","jord eller humus","løvskov med naturskovspræg","bævreasp (Populus tremula)","Fundet i sumpet område bevokset af pil bævreasp og bjørneklo. 1 m til bævreasp.",,"Arne Pedersen","Arne Pedersen","https://svampe.databasen.org/observations/9320810"
"DMS-9328926","","2018-09-12T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Buderupholm Bjergeskov","Denmark",56.859991593313666,9.861163990572093,5,"Erik Arnfred Thomsen","jord eller humus","løvskov med naturskovspræg","bævreasp (Populus tremula)",,,"Erik Arnfred Thomsen","Erik Arnfred Thomsen","https://svampe.databasen.org/observations/9328926"
"DMS-9338601","","2018-10-01T00:00:00.000Z","Validation in progress",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hobro Østerskov","Denmark",56.63644201164665,9.844951629638672,25,"Arne Pedersen","jord eller humus","løvskov med naturskovspræg","bævreasp (Populus tremula)","Vokser i sumpområde med bjørneklo og bævreasp.","Hat 12 cm orangebrun.Rørlaget udrandet,farven er cremet til lys okker med brunligt skær.Stokken 10 cm  kølleformet tykkest nedadtil 3,5cm op under hatten 2,0cm.Stokken cremet med brunlige småskæl-ikke sorte.Lugt upåfaldende.Smag mild.Snitflade:Hat og stokkød anløber langsom  gråt til gråviolet.Ser i første omgang ingen blåfarvning af stokbasis.","Arne Pedersen","Arne Pedersen","https://svampe.databasen.org/observations/9338601"
"DMS-10040138","","2019-09-28T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Tisvilde Hegn","Denmark",56.04476708296568,12.048620221903548,75,"Poul Evald Hansen","jord eller humus","løvskov","bævreasp (Populus tremula)",,"Lidt mørkgrønt anløbende forneden","Poul Evald Hansen","Poul Evald Hansen","https://svampe.databasen.org/observations/10040138"
"DMS-10100888","","2020-08-10T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Fuglsang Sø","Denmark",56.15846112723178,8.963206370500137,65,"Johannes Lund Pedersen","urtestængler, græsstrå mv.","græsplæne","bævreasp (Populus tremula)",,,"Johannes Lund Pedersen","Torbjørn Borgen","https://svampe.databasen.org/observations/10100888"
"DMS-10101041","","2020-08-12T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Troldekrog","Denmark",55.09263818498117,10.525269038917031,50,"Dan Schou","jord eller humus","vejkant","",,"En stor flot rørhat. Hatten rustbrun-rød med lidt ujævnheder og med hathuden lidt ud over kanten. Porefladen næsten farveløs - smudsig lys gul-brun, porene ret små og ujævne. Stokken med mørkebrune skæl, grove for oven, men finere nedefter. Ved overskæringen ingen farveændring, måske lid mørknet. Stor ca, 11 cm i hatmål og ca. 14 cm. høj.  jeg har brugt de til min rådighed værende hjælpemidler - bøger - MycoKeys, imagevision og andres fund. Og den smule erfaring jeg selv har.","Dan Schou","Dan Schou","https://svampe.databasen.org/observations/10101041"
"DMS-10105846","","2020-09-08T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hobro","Denmark",56.63567496231339,9.776716232299805,25,"Arne Pedersen","jord eller humus","græsplæne","poppel (Populus)","Stor gammel poppel på græsplæne ved parkeringsplads.Eg i nærheden.","Hatkød og stok kød sortner på snit.Billede følger.","Arne Pedersen","Arne Pedersen","https://svampe.databasen.org/observations/10105846"
"DMS-10105852","","2020-09-08T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hobro","Denmark",56.63563955965999,9.776716232299805,25,"Arne Pedersen","jord eller humus","græsplæne","poppel (Populus)","Vokser i græsplæne ved gammel  poppel  ved parkeringsplads i industrikvarter.Eg i nærheden.","Sortsværtning af hatkød og øverste stokkød på snit.Billede følger.","Arne Pedersen","Arne Pedersen","https://svampe.databasen.org/observations/10105852"
"DMS-10105959","","2020-09-08T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Skovmark (Hvidkilde)","Denmark",55.09025595315985,10.523575797560625,75,"Dan Schou","jord eller humus","blandskov (med løv- og nåletræer)","poppel (Populus)","Poppel af en art. ","Sad i skovbunden under meget store poppelagtige træer, rustrød hat, som det kan ses på første billede, sammensat af micro-fibre. Lyse lameller. Brune skæl på stokken. Ca. 30 m.m. i hatmål og ca. 70 m.m. høj. Lugt og smag, ingen af betydning. Jeg har været i tvivl om det var en Aspe-skælrørhat.","Dan Schou","Dan Schou","https://svampe.databasen.org/observations/10105959"
"DMS-10106948","","2020-09-10T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Måstrup Mose","Denmark",57.53250609174963,10.295391082763672,75,"Hans Olav Møller","jord eller humus","mose","birk (Betula), bævreasp (Populus tremula)",,,"Hans Olav Møller","Hans Olav Møller","https://svampe.databasen.org/observations/10106948"
"DMS-10111368","","2020-09-19T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Lundegårde","Denmark",56.9914097887786,9.97000727802515,50,"Mikkel Toft Hornum","jord eller humus","løvskov","bævreasp (Populus tremula)",,"rustrøde skæl på stokken","Mikkel Toft Hornum, Rasmus Riis-Hansen, Martin Schier Christiansen, Henrik Benjamin Torrier Choi Nielsen, Anders Adams, Jakob S.M Raarup, Rasmus Skræp Sørensen","Mikkel Toft Hornum","https://svampe.databasen.org/observations/10111368"
"DMS-10111382","","2020-09-19T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Gistrup","Denmark",56.99077873935125,9.975414276123047,75,"Henrik Benjamin Torrier Choi Nielsen","jord eller humus","overdrev","birk (Betula), eg (Quercus)",,"Med rødbrune skæl og overhængende hathud. Kødet sortner efter gennemskæring (efter et stykke tid), blåner svagt ca. halvvejs op i stokken.","Henrik Benjamin Torrier Choi Nielsen, Anders Adams, Martin Schier Christiansen, Rasmus Riis-Hansen, Rasmus Skræp Sørensen, Mikkel Toft Hornum","Henrik Benjamin Torrier Choi Nielsen","https://svampe.databasen.org/observations/10111382"
"DMS-10112006","","2020-09-19T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Rødme Svinehaver","Denmark",55.09994362934013,10.498548075120198,25,"Dan Schou","jord eller humus","overdrev","eg (Quercus)",,"Sad i græsset under en stor gammel eg. Mat rustrød halvkugleformet hat. Helt lyse pore. Skællet i striber af mellem-brune skæl. Mild smag og lugt. Ca. 65 m.m. i hatmål og ca. 80 m.m. høj.","Dan Schou","Dan Schou","https://svampe.databasen.org/observations/10112006"
"DMS-10110599","","2020-09-17T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Snejbjerg Sparekasses Plantage","Denmark",56.13564585136222,8.849473893642424,5,"May-Britt Shelløe","jord eller humus","blandskov (med løv- og nåletræer)","","Forskellige løvtræer (bl.a. asp) og gran.",,"May-Britt Shelløe","Thomas Læssøe","https://svampe.databasen.org/observations/10110599"
"DMS-10110601","","2020-09-17T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Snejbjerg Sparekasses Plantage","Denmark",56.137377497493056,8.847896754741669,5,"May-Britt Shelløe","jord eller humus","blandskov (med løv- og nåletræer)","",,,"May-Britt Shelløe","Thomas Læssøe","https://svampe.databasen.org/observations/10110601"
"DMS-10113155","","2020-09-22T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Kølkær","Denmark",56.0597668816258,9.12841855517988,833,"Leif Wegge Laursen","jord eller humus","pilemose/-krat","bævreasp (Populus tremula)",,,"Leif Wegge Laursen","Leif Wegge Laursen","https://svampe.databasen.org/observations/10113155"
"DMS-10118698","","2020-09-30T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Trekanten","Denmark",55.91628947329233,10.613316533854231,50,"Karen Poulsen","jord eller humus","blandskov (med løv- og nåletræer)","poppel (Populus)","Flot orange rørhat med rustrøde skæl på stok.
I midterrabaten på kørespor ved Poppel.",,"Karen Poulsen","Karen Poulsen","https://svampe.databasen.org/observations/10118698"
"DMS-10122851","","2020-10-05T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Skåde Skov","Denmark",56.0983989297242,10.235228241363073,25,"Flemming V. Larsen","jord eller humus","løvskov","eg (Quercus)",,,"Flemming V. Larsen","Flemming V. Larsen","https://svampe.databasen.org/observations/10122851"
"DMS-10125190","","2020-09-26T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Bodilsker Plantage","Denmark",55.07074722,15.02349444,15,"Michael Sonniks","jord eller humus","løvskov","bøg (Fagus), eg (Quercus)",,,"Michael Sonniks","Michael Sonniks","https://svampe.databasen.org/observations/10125190"
"DMS-10134294","","2020-10-11T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Pinseskoven, Vestamager","Denmark",55.57730151551282,12.552317753434181,50,"Benny T. Olsen","jord eller humus","sumpskov","bævreasp (Populus tremula)",,,"Benny T. Olsen","Benny T. Olsen","https://svampe.databasen.org/observations/10134294"
"DMS-10136115","","2020-10-22T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Rimmerne","Denmark",57.563524403649254,10.258112694136798,50,"Bjarke Huus Jensen","jord eller humus","hede","bævreasp (Populus tremula)",,,"Bjarke Huus Jensen","Tom Smidth","https://svampe.databasen.org/observations/10136115"
"DMS-10185744","","2021-05-30T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Melby Overdrev","Denmark",56.01510461187715,11.995656252038314,10,"Vilhelm Dalgaard","jord eller humus","hede","bævreasp (Populus tremula)",,,"Vilhelm Dalgaard","Vilhelm Dalgaard","https://svampe.databasen.org/observations/10185744"
"DMS-10191793","","2021-07-18T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Tårbæk, Cottageparken","Denmark",55.780525,12.59066667,15,"Jørgen Mikkelsen","jord eller humus","park/kirkegård","poppel (Populus)",,,"Jørgen Mikkelsen, Kirsten Bjørnsson","Jørgen Mikkelsen","https://svampe.databasen.org/observations/10191793"
"DMS-10199014","","2021-08-18T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Teglstrup Hegn","Denmark",56.05178959548612,12.551880249520764,50,"Benny T. Olsen","jord eller humus","løvskov","eg (Quercus)","Hat rødbrun til brun, stok med hvidlige skæl der gradvis får hattens farve, kød langsomt sortnende.",,"Benny T. Olsen, Anne Storgaard, Grith Styrck Carlsen, Kirsten Bjørnsson, Jørgen Mikkelsen, Ole Sparre Pedersen","Benny T. Olsen","https://svampe.databasen.org/observations/10199014"
"DMS-10210056","","2021-09-08T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Aldershvile Slotspark","Denmark",55.76997664464827,12.454625293362286,24,"Frank Desting","jord eller humus","park/kirkegård","eg (Quercus)","et enkelt frl. under eg i parken","Noget grånende i stokkød ved gennemskæring.","Frank Desting","Tobias Bøllingtoft","https://svampe.databasen.org/observations/10210056"
"DMS-10211057","","2021-09-10T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Fosdalen","Denmark",57.13029362003849,9.41690943002055,126,"Eva Høeg","jord eller humus","løvskov","eg (Quercus)",,,"Eva Høeg","Benny T. Olsen","https://svampe.databasen.org/observations/10211057"
"DMS-10208348","","2021-09-04T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Bøtø Plantage","Denmark",54.63183333,11.955375,15,"Annette Greenfort","jord eller humus","blandskov (med løv- og nåletræer)","bævreasp (Populus tremula)","ved sti mellem træbevoksning og kornmark ","meget stort, kødfuldt frl.; kraftig rød hat med overhængende hathud; høj, brunlig stok med mørke skæl","Annette Greenfort","Thomas Læssøe","https://svampe.databasen.org/observations/10208348"
"DMS-10218825","","2021-09-25T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Enemærket Skov (Moesgård)","Denmark",56.086069494563255,10.238532722869422,25,"Flemming V. Larsen","jord eller humus","blandskov (med løv- og nåletræer)","poppel (Populus), eg (Quercus)",,,"Flemming V. Larsen","Flemming V. Larsen","https://svampe.databasen.org/observations/10218825"
"DMS-10220966","","2021-09-28T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Bodilsker Plantage","Denmark",55.072126695682286,15.023127524473237,25,"Margot Nielsen","jord eller humus","løvskov","bøg (Fagus), eg (Quercus)","I en bøgebevoksninge. Smågrene med blade af rød-eg sås omkring svampen. Men egetræet selv kunne vi ikke se.","brune skæl på stokken.","Margot Nielsen, Kirsten Bjørnsson, Jørgen Mikkelsen, Ole Sparre Pedersen, Benny T. Olsen","Margot Nielsen","https://svampe.databasen.org/observations/10220966"
"DMS-10221517","","2021-09-27T00:00:00.000Z","Validation in progress",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Teglstrup Hegn","Denmark",56.057696811747604,12.559803128242491,5,"Ole Martin","jord eller humus","løvskov","","Fundet under bøg",". Sortner straks ved gennemskæring. Der er hverken pil, poppel eller bævreasp i nærheden","Ole Martin","Ole Martin","https://svampe.databasen.org/observations/10221517"
"DMS-10224236","","2021-10-02T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Melby Overdrev","Denmark",56.0180055,12.001569445,5,"Tine Schultz","jord eller humus","nåleskov med naturskovspræg","birk (Betula), eg (Quercus), nåletræ (nåletræ)",,,"Tine Schultz","Morten Strandberg","https://svampe.databasen.org/observations/10224236"
"DMS-10226130","","2021-10-01T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hjulmagermyr","Denmark",55.11704667,14.94593167,15,"Frede Scheye","jord eller humus","blandskov (med løv- og nåletræer)","eg (Quercus)",,"Rødbrun noget skællet hat med hvide rør og hvidlig stok med rødbrune skæl. Kød i hat og stok sortner langsomt. Mild smag. Ingen Birke, kun Eg og Bøg, så min første tanke om Orange Skælrørhat duede ikke lige, men hjulnøglen viser vej til Rustbrun Skælrørhat. Har ikke belæg, så sporemål ej muligt.","Frede Scheye","Frede Scheye","https://svampe.databasen.org/observations/10226130"
"DMS-10024791","","2019-08-20T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hestbjerg","Denmark",56.284650859731535,8.533134094977868,5,"Anders Greibe Nielsen","jord eller humus","levende hegn","","","Stod i forbindelse med fyr. Tætteste løvtræ var en bævreasp, cirka 15 m derfra.","Anders Greibe Nielsen","Jens H. Petersen","https://svampe.databasen.org/observations/10024791"
"DMS-10289034","","2022-09-14T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Strandskov, Vemmetofte","Denmark",55.233804,12.19832,65,"Per Schilling","jord eller humus","løvskov","eg (Quercus)",,,"Per Schilling, Thomas Kehlet","Per Schilling","https://svampe.databasen.org/observations/10289034"
"DMS-10289517","","2022-09-14T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hune Plantage","Denmark",57.25356275959642,9.643164753651945,25,"Jørgen Mikkelsen","jord eller humus","blandskov (med løv- og nåletræer)","ædelgran (Abies), poppel (Populus)",,"Rustbrune skæl, stærkt grånende kød, sporer Qgns. 3,3.","Jørgen Mikkelsen, Kirsten Bjørnsson","Jørgen Mikkelsen","https://svampe.databasen.org/observations/10289517"
"DMS-10292248","","2022-09-20T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Hvidkilde Gods","Denmark",55.0768445,10.542345,7743,"Ole Heilmann-Clausen","jord eller humus","løvskov med naturskovspræg","ask (Fraxinus), fyr (Pinus), poppel (Populus), eg (Quercus), pil (Salix)",,"H
Vunder egetræer","Ole Heilmann-Clausen","Morten Strandberg","https://svampe.databasen.org/observations/10292248"
"DMS-10292517","","2022-09-21T00:00:00.000Z","Rejected",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Kobberdam","Denmark",56.057502746388884,12.557411193611111,65,"Tommy Trans","jord eller humus","sumpskov","bøg (Fagus)",,"Ikke kraftig duft, stod i grupper, let rødmen efter gennemskæring, dog mere mørk efter Ca 10 min, stod i hård jord ved sti omgivet af mos, ved sø og sump
","Tommy Trans","Michael Sonniks","https://svampe.databasen.org/observations/10292517"
"DMS-10302171","","2022-10-04T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Salbjerg","Denmark",55.03403588108254,9.370316505955998,25,"Martin Schier Christiansen","jord eller humus","løvskov","eg (Quercus)",,"","Martin Schier Christiansen, Anders Adams, Anna-Klara K. Kjeldgaard, Uffe Nygaard","Martin Schier Christiansen","https://svampe.databasen.org/observations/10302171"
"DMS-10303488","","2022-10-05T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Draved Skov","Denmark",55.01667778,8.96894444,15,"Uffe Nygaard","jord eller humus","løvskov med naturskovspræg","bøg (Fagus), eg (Quercus)",,,"Uffe Nygaard, Anders Adams, Martin Schier Christiansen","Uffe Nygaard","https://svampe.databasen.org/observations/10303488"
"DMS-10305714","","2022-10-06T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Gråsten Skovene","Denmark",54.93052001665154,9.578335632104427,25,"Ole Sparre Pedersen","jord eller humus","løvskov","","Eg  og andre løvtræer i nærheden.",,"Ole Sparre Pedersen, Jørgen Mikkelsen","Ole Sparre Pedersen","https://svampe.databasen.org/observations/10305714"
"DMS-10305751","","2022-10-07T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Ammitsbøl Skov","Denmark",55.628825769840724,9.455135330426856,10,"Ken A. Alminde","jord eller humus","løvskov","eg (Quercus)",,"Rustbrune stokskæl, svag blånen ses i gnav på stok, langsomt sortnende ved henstand efter gennemskæring. Overhængende hathud.","Ken A. Alminde","Ken A. Alminde","https://svampe.databasen.org/observations/10305751"
"DMS-10307679","","2022-10-09T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Tankefuld","Denmark",55.038911391170906,10.562399182781519,5,"Dan Schou","jord eller humus","blandskov (med løv- og nåletræer)","poppel (Populus)",,"Ret store svampe, kunne ligne Aspe-skælrørhat og alligevel ikke. Har ikke så fibret hat, men har overhængende hathud. Porefladen er sortnet, ved berøring / skade, men er næsten hvid. Stokken lidt slangemønstret  i mørkt på hvid bund, ved gennemskæringen sortnede kødet lidt sort. Ca. 70 -110 mm. hatmål og ca. 80 - 130 mm. høje.","Dan Schou","Torbjørn Borgen","https://svampe.databasen.org/observations/10307679"
"DMS-10308622","","2022-10-10T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Aspebakker","Denmark",55.11083178811701,14.93539810180664,75,"Jan Riis-Hansen","jord eller humus","blandskov (med løv- og nåletræer)","eg (Quercus)",,,"Jan Riis-Hansen, Lars Bitsch","Jan Riis-Hansen","https://svampe.databasen.org/observations/10308622"
"DMS-10308870","","2022-10-11T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Fuglsang Bro","Denmark",56.25707,8.503878333333333,5,"Elisabeth Borch","jord eller humus","hede","bævreasp (Populus tremula)",,"Visker i kanten af Vind hede. Bævreasp og birk i området. Overhængende harhud. RuTbeune skæl. ","Elisabeth Borch","Elisabeth Borch","https://svampe.databasen.org/observations/10308870"
"DMS-10309755","","2022-10-12T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Klaresø","Denmark",56.05023371975578,12.55589634362143,53,"Anne-Marie Madsen","jord eller humus","løvskov","eg (Quercus)",,"Ved eg men også nær birk og pil.
","Anne-Marie Madsen, Benny T. Olsen, Jørgen Mikkelsen, Kirsten Bjørnsson","Anne-Marie Madsen","https://svampe.databasen.org/observations/10309755"
"DMS-10315065","","2022-10-15T00:00:00.000Z","expert approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Vejlskov","Denmark",55.96700158278826,10.135166645050047,25,"Helle Ljungdahl","jord eller humus","løvskov med naturskovspræg","",,,"Helle Ljungdahl","Helle Ljungdahl","https://svampe.databasen.org/observations/10315065"
"DMS-10315385","","2022-10-19T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Højsande","Denmark",57.29989008921925,11.040553736326515,22,"Thomas Læssøe","jord eller humus","blandskov (med løv- og nåletræer)","poppel (Populus)",,,"Thomas Læssøe","Thomas Læssøe","https://svampe.databasen.org/observations/10315385"
"DMS-10320940","","2022-10-22T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Sandersvig Skov","Denmark",55.342505,9.643245,9,"Peter Holbech","jord eller humus","løvskov","bøg (Fagus), eg (Quercus)",,"Har fundet tilsvarende i 2021. De var mere friske og blev efter 1/2 minut lys brun og derefter mørkere ved gennemskæring. Lugter næsten ikke. ","Peter Holbech","Michael Sonniks","https://svampe.databasen.org/observations/10320940"
"DMS-10322460","","2022-10-27T00:00:00.000Z","approved",61471,"Leccinum aurantiacum","","rustrød skælrørhat",,"Jens Bæks Vedkast","Denmark",56.09843787315974,10.235320155377568,32,"Frederik Josefsen","jord eller humus","blandskov (med løv- og nåletræer)","bøg (Fagus), gran (Picea), eg (Quercus)",,"Lidt i vildrede her.
Ingen Asp, birk eller fyr i nærheden.
","Frederik Josefsen","Benny T. Olsen","https://svampe.databasen.org/observations/10322460"
